objectId,Year,Make,Model,Category,createdAt,updatedAt 
9HqZcnD5SB,2000,Mitsubishi,Eclipse,Coupe,2020-01-27T20:44:20.645Z,2020-01-27T20:44:20.645Z
ffdPO9hMCA,2000,Lincoln,Town Car,Sedan,2020-01-27T20:44:20.645Z,2020-01-27T20:44:20.645Z
GV5T6wuJIa,2000,Mercury,Mystique,Sedan,2020-01-27T20:44:20.645Z,2020-01-27T20:44:20.645Z
XyESJJTbSk,2000,MAZDA,MPV,Van/Minivan,2020-01-27T20:44:20.645Z,2020-01-27T20:44:20.645Z
dIoUmx3iYl,2000,Mercury,Cougar,Coupe,2020-01-27T20:44:20.645Z,2020-01-27T20:44:20.645Z
dHJMWdTvUX,2000,Mercury,Mountaineer,SUV,2020-01-27T20:44:20.645Z,2020-01-27T20:44:20.645Z
DIdSf2ZADH,2000,MAZDA,B-Series Regular Cab,Pickup,2020-01-27T20:44:20.645Z,2020-01-27T20:44:20.645Z
7nsQuueOFe,2000,Mercedes-Benz,SL-Class,Convertible,2020-01-27T20:44:20.645Z,2020-01-27T20:44:20.645Z
nSRxFmhzxG,2000,MAZDA,MX-5 Miata,Convertible,2020-01-27T20:44:20.645Z,2020-01-27T20:44:20.645Z
Z4LHu5Gduv,2000,Mitsubishi,Diamante,Sedan,2020-01-27T20:44:20.645Z,2020-01-27T20:44:20.645Z
enInbP8JtI,2000,MAZDA,Protege,Sedan,2020-01-27T20:44:20.645Z,2020-01-27T20:44:20.645Z
CwY9WS51Ku,2000,Mercedes-Benz,CL-Class,Coupe,2020-01-27T20:44:20.645Z,2020-01-27T20:44:20.645Z
iqlL6NYnIg,2000,Mercedes-Benz,C-Class,Sedan,2020-01-27T20:44:20.645Z,2020-01-27T20:44:20.645Z
wDo2Al1FYg,2000,Mercedes-Benz,CLK-Class,"Coupe, Convertible",2020-01-27T20:44:20.645Z,2020-01-27T20:44:20.645Z
BPZoHmyiOw,2000,Mercedes-Benz,SLK-Class,Convertible,2020-01-27T20:44:20.645Z,2020-01-27T20:44:20.645Z
PGKfeUocnv,2000,Mercedes-Benz,E-Class,"Sedan, Wagon",2020-01-27T20:44:20.645Z,2020-01-27T20:44:20.645Z
LfgxCU1PkD,2000,Mercury,Grand Marquis,Sedan,2020-01-27T20:44:20.645Z,2020-01-27T20:44:20.645Z
L3stkkAYfz,2000,Mercury,Villager,Van/Minivan,2020-01-27T20:44:20.645Z,2020-01-27T20:44:20.645Z
cNFeu22aqf,2000,Mitsubishi,Galant,Sedan,2020-01-27T20:44:20.645Z,2020-01-27T20:44:20.645Z
ViwcW8nTlE,2000,Mitsubishi,Montero Sport,SUV,2020-01-27T20:44:20.645Z,2020-01-27T20:44:20.645Z
Wnqh0Ouw3t,2000,Nissan,Maxima,Sedan,2020-01-27T20:44:20.645Z,2020-01-27T20:44:20.645Z
FjghNNFH5G,2000,Mercury,Sable,"Wagon, Sedan",2020-01-27T20:44:20.645Z,2020-01-27T20:44:20.645Z
jnTt3z8C5y,2000,Oldsmobile,Bravada,SUV,2020-01-27T20:44:20.645Z,2020-01-27T20:44:20.645Z
W5XEF1J40u,2000,Mitsubishi,Montero,SUV,2020-01-27T20:44:20.645Z,2020-01-27T20:44:20.645Z
JwccNrFg5b,2000,Plymouth,Grand Voyager,Van/Minivan,2020-01-27T20:44:20.645Z,2020-01-27T20:44:20.645Z
zwIRpAaPKK,2000,Mitsubishi,Mirage,"Coupe, Sedan",2020-01-27T20:44:20.645Z,2020-01-27T20:44:20.645Z
IbpOMeQO7q,2000,Nissan,Frontier Regular Cab,Pickup,2020-01-27T20:44:20.645Z,2020-01-27T20:44:20.645Z
BkCkdZYtl1,2000,Nissan,Altima,Sedan,2020-01-27T20:44:20.645Z,2020-01-27T20:44:20.645Z
UEfiGWUdWk,2000,Nissan,Frontier Crew Cab,Pickup,2020-01-27T20:44:20.645Z,2020-01-27T20:44:20.645Z
HIW45KQq9d,2000,Nissan,Pathfinder,SUV,2020-01-27T20:44:20.645Z,2020-01-27T20:44:20.645Z
UPfFYpaeJO,2000,Plymouth,Breeze,Sedan,2020-01-27T20:44:20.645Z,2020-01-27T20:44:20.645Z
RXDfyyOSyn,2000,Nissan,Quest,Van/Minivan,2020-01-27T20:44:20.645Z,2020-01-27T20:44:20.645Z
pPoh4IMQJh,2000,Nissan,Xterra,SUV,2020-01-27T20:44:20.645Z,2020-01-27T20:44:20.645Z
qSXUppOV52,2000,Nissan,Frontier King Cab,Pickup,2020-01-27T20:44:20.645Z,2020-01-27T20:44:20.645Z
VOLEDd8Rzd,2000,Oldsmobile,Alero,"Sedan, Coupe",2020-01-27T20:44:20.645Z,2020-01-27T20:44:20.645Z
QyxvtDPeO4,2000,Suzuki,Esteem,"Sedan, Wagon",2020-01-27T20:44:20.646Z,2020-01-27T20:44:20.646Z
fxW97tHjWp,2000,Pontiac,Bonneville,Sedan,2020-01-27T20:44:20.645Z,2020-01-27T20:44:20.645Z
C5tOOmBHRf,2000,Oldsmobile,Silhouette,Van/Minivan,2020-01-27T20:44:20.645Z,2020-01-27T20:44:20.645Z
206Rln3yt7,2000,Porsche,Boxster,Convertible,2020-01-27T20:44:20.645Z,2020-01-27T20:44:20.645Z
rfDdL3KVvD,2000,Saturn,L-Series,"Sedan, Wagon",2020-01-27T20:44:20.646Z,2020-01-27T20:44:20.646Z
eSKroF6ihN,2000,Pontiac,Firebird,"Coupe, Convertible",2020-01-27T20:44:20.645Z,2020-01-27T20:44:20.645Z
y1T5HaBHRo,2000,Pontiac,Sunfire,"Sedan, Coupe, Convertible",2020-01-27T20:44:20.645Z,2020-01-27T20:44:20.645Z
VHbyVknoVU,2000,Pontiac,Grand Prix,"Sedan, Coupe",2020-01-27T20:44:20.645Z,2020-01-27T20:44:20.645Z
W4Z2ZTrucN,2000,Pontiac,Grand Am,"Sedan, Coupe",2020-01-27T20:44:20.645Z,2020-01-27T20:44:20.645Z
SsT3r7tBwT,2000,Nissan,Sentra,Sedan,2020-01-27T20:44:20.645Z,2020-01-27T20:44:20.645Z
GaIWWAAP8x,2000,Saturn,S-Series,"Coupe, Sedan, Wagon",2020-01-27T20:44:20.646Z,2020-01-27T20:44:20.646Z
ghUpR3gVWT,2000,Toyota,Sienna,Van/Minivan,2020-01-27T20:44:20.646Z,2020-01-27T20:44:20.646Z
HxAygj4j5m,2000,Plymouth,Neon,Sedan,2020-01-27T20:44:20.645Z,2020-01-27T20:44:20.645Z
SqsFGkqkEM,2000,Plymouth,Voyager,Van/Minivan,2020-01-27T20:44:20.645Z,2020-01-27T20:44:20.645Z
QOmEsdofQC,2000,Oldsmobile,Intrigue,Sedan,2020-01-27T20:44:20.645Z,2020-01-27T20:44:20.645Z
5gwPl7YtIN,2000,Toyota,Echo,"Sedan, Coupe",2020-01-27T20:44:20.646Z,2020-01-27T20:44:20.646Z
Nwr41TWdh8,2000,Porsche,911,"Coupe, Convertible",2020-01-27T20:44:20.645Z,2020-01-27T20:44:20.645Z
pjyilW9vzZ,2000,Plymouth,Prowler,Convertible,2020-01-27T20:44:20.645Z,2020-01-27T20:44:20.645Z
Qx5U28wFds,2000,Saab,3-Sep,"Hatchback, Convertible",2020-01-27T20:44:20.645Z,2020-01-27T20:44:20.645Z
M2nDRn8L4H,2000,Suzuki,Swift,Hatchback,2020-01-27T20:44:20.646Z,2020-01-27T20:44:20.646Z
lcA7xsGdkE,2000,Subaru,Impreza,"Wagon, Sedan, Coupe",2020-01-27T20:44:20.646Z,2020-01-27T20:44:20.646Z
i0fpMYxg73,2000,Subaru,Forester,SUV,2020-01-27T20:44:20.646Z,2020-01-27T20:44:20.646Z
pziIoTn3xv,2000,Subaru,Outback,"Wagon, Sedan",2020-01-27T20:44:20.646Z,2020-01-27T20:44:20.646Z
NbFqdZFNlB,2000,Suzuki,Vitara,SUV,2020-01-27T20:44:20.646Z,2020-01-27T20:44:20.646Z
L0kxxKlCQX,2000,Toyota,Avalon,Sedan,2020-01-27T20:44:20.646Z,2020-01-27T20:44:20.646Z
oHYjj2MTbA,2000,Pontiac,Montana,Van/Minivan,2020-01-27T20:44:20.645Z,2020-01-27T20:44:20.645Z
4tvev8gDeT,2000,Toyota,Corolla,Sedan,2020-01-27T20:44:20.646Z,2020-01-27T20:44:20.646Z
i60OBFQDmE,2000,Saab,5-Sep,"Wagon, Sedan",2020-01-27T20:44:20.645Z,2020-01-27T20:44:20.645Z
sPVRonaj0h,2000,Toyota,Celica,Hatchback,2020-01-27T20:44:20.646Z,2020-01-27T20:44:20.646Z
etToZkOibB,2000,Suzuki,Grand Vitara,SUV,2020-01-27T20:44:20.646Z,2020-01-27T20:44:20.646Z
bWYrTVd818,2000,Toyota,Tacoma Xtracab,Pickup,2020-01-27T20:44:20.646Z,2020-01-27T20:44:20.646Z
BT8jmME1aj,2000,Toyota,Land Cruiser,SUV,2020-01-27T20:44:20.646Z,2020-01-27T20:44:20.646Z
t4CH8AvqEX,2000,Toyota,4Runner,SUV,2020-01-27T20:44:20.646Z,2020-01-27T20:44:20.646Z
98W5HcGbPC,2000,Subaru,Legacy,"Wagon, Sedan",2020-01-27T20:44:20.646Z,2020-01-27T20:44:20.646Z
i70CEqgJHu,2000,Toyota,Tacoma Regular Cab,Pickup,2020-01-27T20:44:20.646Z,2020-01-27T20:44:20.646Z
tjsTDSEnAR,2000,Toyota,Solara,"Coupe, Convertible",2020-01-27T20:44:20.646Z,2020-01-27T20:44:20.646Z
EHo4rYws3k,2000,Toyota,Camry,Sedan,2020-01-27T20:44:20.646Z,2020-01-27T20:44:20.646Z
ukgYmwoxKc,2000,Toyota,MR2,Convertible,2020-01-27T20:44:20.646Z,2020-01-27T20:44:20.646Z
Fu0patBIGC,2000,Toyota,RAV4,SUV,2020-01-27T20:44:20.646Z,2020-01-27T20:44:20.646Z
KHz0E3dXVx,2000,Toyota,Tundra Access Cab,Pickup,2020-01-27T20:44:20.646Z,2020-01-27T20:44:20.646Z
O6mO8Mum5W,2000,Volkswagen,Eurovan,Van/Minivan,2020-01-27T20:44:20.682Z,2020-01-27T20:44:20.682Z
s3Jc79adOC,2000,Toyota,Tundra Regular Cab,Pickup,2020-01-27T20:44:20.682Z,2020-01-27T20:44:20.682Z
HgPStGpBtS,2000,Volkswagen,Golf,Hatchback,2020-01-27T20:44:20.682Z,2020-01-27T20:44:20.682Z
dsfygatOS0,2000,Volkswagen,Jetta,Sedan,2020-01-27T20:44:20.682Z,2020-01-27T20:44:20.682Z
7E1mSFc30k,2000,Volkswagen,GTI,Hatchback,2020-01-27T20:44:20.682Z,2020-01-27T20:44:20.682Z
IUO8EPx8e5,2000,Volkswagen,Cabrio,Convertible,2020-01-27T20:44:20.682Z,2020-01-27T20:44:20.682Z
fnOHFVn2JY,2000,Volkswagen,New Beetle,Hatchback,2020-01-27T20:44:20.682Z,2020-01-27T20:44:20.682Z
48i0jf1ukr,2000,Volvo,S70,Sedan,2020-01-27T20:44:20.682Z,2020-01-27T20:44:20.682Z
zdmEhaf27k,2000,Volvo,V40,Wagon,2020-01-27T20:44:20.682Z,2020-01-27T20:44:20.682Z
ITBcBwFTIJ,1999,Acura,SLX,SUV,2020-01-27T20:44:20.682Z,2020-01-27T20:44:20.682Z
M9mjvNVCyR,1999,Acura,NSX,"Convertible, Coupe",2020-01-27T20:44:20.682Z,2020-01-27T20:44:20.682Z
AYqiiDiKmG,2000,Volvo,V70,Wagon,2020-01-27T20:44:20.682Z,2020-01-27T20:44:20.682Z
QNMQbKt4XI,2000,Volvo,C70,"Coupe, Convertible",2020-01-27T20:44:20.682Z,2020-01-27T20:44:20.682Z
QhwvaNQNpm,2000,Volkswagen,Passat,"Wagon, Sedan",2020-01-27T20:44:20.682Z,2020-01-27T20:44:20.682Z
pg62MqERyC,2000,Volvo,S40,Sedan,2020-01-27T20:44:20.682Z,2020-01-27T20:44:20.682Z
WI8Yc2jSwD,2000,Volvo,S80,Sedan,2020-01-27T20:44:20.682Z,2020-01-27T20:44:20.682Z
zHtTX2PWKz,1999,Acura,Integra,"Sedan, Hatchback",2020-01-27T20:44:20.682Z,2020-01-27T20:44:20.682Z
2qJDP37PDL,1999,Acura,CL,Coupe,2020-01-27T20:44:20.682Z,2020-01-27T20:44:20.682Z
u4phwQZlUP,1999,Acura,RL,Sedan,2020-01-27T20:44:20.682Z,2020-01-27T20:44:20.682Z
dIKp6DZxGv,1999,Buick,Regal,Sedan,2020-01-27T20:44:20.682Z,2020-01-27T20:44:20.682Z
GCR5zykyAQ,1999,Chevrolet,2500 Crew Cab,Pickup,2020-01-27T20:44:20.682Z,2020-01-27T20:44:20.682Z
B857xREtHy,1999,BMW,3 Series,"Coupe, Hatchback, Convertible, Sedan",2020-01-27T20:44:20.682Z,2020-01-27T20:44:20.682Z
ivBsP1Du6d,1999,BMW,7 Series,Sedan,2020-01-27T20:44:20.682Z,2020-01-27T20:44:20.682Z
vbkDaMxSLt,1999,Cadillac,Eldorado,Coupe,2020-01-27T20:44:20.682Z,2020-01-27T20:44:20.682Z
Hi9vm7xDhz,1999,Audi,A4,"Sedan, Wagon",2020-01-27T20:44:20.682Z,2020-01-27T20:44:20.682Z
usxyIdnruc,1999,Chevrolet,2500 HD Regular Cab,Pickup,2020-01-27T20:44:20.682Z,2020-01-27T20:44:20.682Z
gG9oU6DalU,1999,Acura,TL,Sedan,2020-01-27T20:44:20.682Z,2020-01-27T20:44:20.682Z
UnzIKoXA8w,1999,Cadillac,Escalade,SUV,2020-01-27T20:44:20.682Z,2020-01-27T20:44:20.682Z
TZTniyHE7Z,1999,Audi,A8,Sedan,2020-01-27T20:44:20.682Z,2020-01-27T20:44:20.682Z
u8qu991nVF,1999,BMW,M3,"Coupe, Convertible",2020-01-27T20:44:20.682Z,2020-01-27T20:44:20.682Z
11kPPs15m6,1999,Cadillac,Catera,Sedan,2020-01-27T20:44:20.682Z,2020-01-27T20:44:20.682Z
BWBarvcQgh,1999,Buick,LeSabre,Sedan,2020-01-27T20:44:20.682Z,2020-01-27T20:44:20.682Z
4LaGb0bM71,1999,Audi,A6,"Sedan, Wagon",2020-01-27T20:44:20.682Z,2020-01-27T20:44:20.682Z
9KCpqsGL1k,1999,BMW,5 Series,"Wagon, Sedan",2020-01-27T20:44:20.682Z,2020-01-27T20:44:20.682Z
O4lIALF5SI,1999,Buick,Riviera,Coupe,2020-01-27T20:44:20.682Z,2020-01-27T20:44:20.682Z
lOFPsj84xA,1999,Cadillac,DeVille,Sedan,2020-01-27T20:44:20.682Z,2020-01-27T20:44:20.682Z
dGERHuPTsV,1999,Buick,Park Avenue,Sedan,2020-01-27T20:44:20.682Z,2020-01-27T20:44:20.682Z
rUqKpYOELM,1999,Chevrolet,Astro Passenger,Van/Minivan,2020-01-27T20:44:20.683Z,2020-01-27T20:44:20.683Z
rh67dTh2A0,1999,Buick,Century,Sedan,2020-01-27T20:44:20.682Z,2020-01-27T20:44:20.682Z
McoFFq4P2o,1999,Chevrolet,3500 Crew Cab,Pickup,2020-01-27T20:44:20.682Z,2020-01-27T20:44:20.682Z
i6vhE7EQ07,1999,Chevrolet,Astro Cargo,Van/Minivan,2020-01-27T20:44:20.683Z,2020-01-27T20:44:20.683Z
ZCbZ3sbnEB,1999,Cadillac,Seville,Sedan,2020-01-27T20:44:20.682Z,2020-01-27T20:44:20.682Z
GCeVTfueaA,1999,Chevrolet,1500 Extended Cab,Pickup,2020-01-27T20:44:20.682Z,2020-01-27T20:44:20.682Z
ncKCycwov9,1999,BMW,Z3,"Convertible, Coupe",2020-01-27T20:44:20.682Z,2020-01-27T20:44:20.682Z
MMqvhk0T4l,1999,Chevrolet,2500 HD Extended Cab,Pickup,2020-01-27T20:44:20.682Z,2020-01-27T20:44:20.682Z
azW5ESEBWI,1999,Chevrolet,3500 Extended Cab,Pickup,2020-01-27T20:44:20.682Z,2020-01-27T20:44:20.682Z
fTMELMsWAa,1999,Chevrolet,Blazer,SUV,2020-01-27T20:44:20.683Z,2020-01-27T20:44:20.683Z
CpZ6HYrhBG,1999,Chevrolet,Metro,"Coupe, Sedan",2020-01-27T20:44:20.683Z,2020-01-27T20:44:20.683Z
6fLl6wpVGQ,1999,Chevrolet,Prizm,Sedan,2020-01-27T20:44:20.683Z,2020-01-27T20:44:20.683Z
KeM8MlJSNp,1999,Chevrolet,Malibu,Sedan,2020-01-27T20:44:20.683Z,2020-01-27T20:44:20.683Z
fHzKAqPlRP,1999,Chevrolet,Express 1500 Cargo,Van/Minivan,2020-01-27T20:44:20.683Z,2020-01-27T20:44:20.683Z
hExbKrbQ9S,1999,Chevrolet,Camaro,"Coupe, Convertible",2020-01-27T20:44:20.683Z,2020-01-27T20:44:20.683Z
4YJrhTwues,1999,Chevrolet,Express 3500 Cargo,Van/Minivan,2020-01-27T20:44:20.683Z,2020-01-27T20:44:20.683Z
APLwgh3vCM,1999,Chevrolet,Corvette,"Coupe, Convertible",2020-01-27T20:44:20.683Z,2020-01-27T20:44:20.683Z
CXKCLF7ZHS,1999,Chevrolet,Silverado 1500 Regular Cab,Pickup,2020-01-27T20:44:20.683Z,2020-01-27T20:44:20.683Z
csB31ZHWIV,1999,Chevrolet,Tracker,SUV,2020-01-27T20:44:20.683Z,2020-01-27T20:44:20.683Z
edvb8mHUUq,1999,Chevrolet,Silverado 2500 Extended Cab,Pickup,2020-01-27T20:44:20.683Z,2020-01-27T20:44:20.683Z
Bpv10iOABB,1999,Chevrolet,Suburban 2500,SUV,2020-01-27T20:44:20.683Z,2020-01-27T20:44:20.683Z
txBbsNb8AT,1999,Chevrolet,3500 Regular Cab,Pickup,2020-01-27T20:44:20.683Z,2020-01-27T20:44:20.683Z
FuqUFCrsmA,1999,Chevrolet,Lumina,Sedan,2020-01-27T20:44:20.683Z,2020-01-27T20:44:20.683Z
vOXev8RcqX,1999,Chevrolet,S10 Extended Cab,Pickup,2020-01-27T20:44:20.683Z,2020-01-27T20:44:20.683Z
K34krwjus4,1999,Chevrolet,Express 3500 Passenger,Van/Minivan,2020-01-27T20:44:20.683Z,2020-01-27T20:44:20.683Z
YXi9Hv9QkP,1999,Chevrolet,Monte Carlo,Coupe,2020-01-27T20:44:20.683Z,2020-01-27T20:44:20.683Z
NNg3YRa05l,1999,Chevrolet,Silverado 2500 HD Extended Cab,Pickup,2020-01-27T20:44:20.683Z,2020-01-27T20:44:20.683Z
iP34cVhyWR,1999,Chevrolet,Cavalier,"Coupe, Sedan, Convertible",2020-01-27T20:44:20.683Z,2020-01-27T20:44:20.683Z
amdYCGyjn1,1999,Chevrolet,Express 2500 Cargo,Van/Minivan,2020-01-27T20:44:20.683Z,2020-01-27T20:44:20.683Z
GLaIQrNzcA,1999,Chevrolet,Express 1500 Passenger,Van/Minivan,2020-01-27T20:44:20.683Z,2020-01-27T20:44:20.683Z
zcuC59XbP5,1999,Chevrolet,Silverado 2500 HD Regular Cab,Pickup,2020-01-27T20:44:20.683Z,2020-01-27T20:44:20.683Z
8ef4KS5C88,1999,Chevrolet,Express 2500 Passenger,Van/Minivan,2020-01-27T20:44:20.683Z,2020-01-27T20:44:20.683Z
wBATqyTon7,1999,Chevrolet,S10 Regular Cab,Pickup,2020-01-27T20:44:20.683Z,2020-01-27T20:44:20.683Z
GJVdA5xObk,1999,Chevrolet,Silverado 1500 Extended Cab,Pickup,2020-01-27T20:44:20.683Z,2020-01-27T20:44:20.683Z
TnFoXHfJIF,1999,Chevrolet,Suburban 1500,SUV,2020-01-27T20:44:20.683Z,2020-01-27T20:44:20.683Z
si27mQyAz8,1999,Chrysler,Sebring,"Coupe, Convertible",2020-01-27T20:44:20.683Z,2020-01-27T20:44:20.683Z
WWyzh08tMu,1999,Chrysler,Town & Country,Van/Minivan,2020-01-27T20:44:20.683Z,2020-01-27T20:44:20.683Z
zdxI8qSdAM,1999,Daewoo,Leganza,Sedan,2020-01-27T20:44:20.683Z,2020-01-27T20:44:20.683Z
kokRSXOm66,1999,Chrysler,Concorde,Sedan,2020-01-27T20:44:20.683Z,2020-01-27T20:44:20.683Z
ta3jDiJ6jw,1999,Chevrolet,Venture Passenger,Van/Minivan,2020-01-27T20:44:20.683Z,2020-01-27T20:44:20.683Z
Dc5w38EBBX,1999,Chrysler,300,Sedan,2020-01-27T20:44:20.683Z,2020-01-27T20:44:20.683Z
yHFBMkin7c,1999,Chevrolet,Silverado 2500 Regular Cab,Pickup,2020-01-27T20:44:20.683Z,2020-01-27T20:44:20.683Z
FXVFB7FklX,1999,Daewoo,Lanos,"Hatchback, Sedan",2020-01-27T20:44:20.683Z,2020-01-27T20:44:20.683Z
JOTcwI3Abv,1999,Chrysler,Cirrus,Sedan,2020-01-27T20:44:20.683Z,2020-01-27T20:44:20.683Z
4VcAMpNDyc,1999,Chevrolet,Tahoe,SUV,2020-01-27T20:44:20.683Z,2020-01-27T20:44:20.683Z
SlKeRvFcB5,1999,Dodge,Avenger,Coupe,2020-01-27T20:44:20.683Z,2020-01-27T20:44:20.683Z
SbnLVSB8wa,1999,Chevrolet,Venture Cargo,Van/Minivan,2020-01-27T20:44:20.683Z,2020-01-27T20:44:20.683Z
WcnEXvttBT,1999,Dodge,Ram 1500 Regular Cab,Pickup,2020-01-27T20:44:20.683Z,2020-01-27T20:44:20.683Z
yEOyE4L4lL,1999,Dodge,Ram 1500 Quad Cab,Pickup,2020-01-27T20:44:20.683Z,2020-01-27T20:44:20.683Z
C3lw0nz6oI,1999,Dodge,Intrepid,Sedan,2020-01-27T20:44:20.683Z,2020-01-27T20:44:20.683Z
z9Vf1Vbp1w,1999,Dodge,Durango,SUV,2020-01-27T20:44:20.683Z,2020-01-27T20:44:20.683Z
CuWcLx49UM,1999,Dodge,Ram 3500 Quad Cab,Pickup,2020-01-27T20:44:20.683Z,2020-01-27T20:44:20.683Z
4m2o2nEXjZ,1999,Dodge,Dakota Regular Cab,Pickup,2020-01-27T20:44:20.683Z,2020-01-27T20:44:20.683Z
Ieb1jt61z7,1999,Dodge,Caravan Passenger,Van/Minivan,2020-01-27T20:44:20.683Z,2020-01-27T20:44:20.683Z
KVUPapUTFm,1999,Dodge,Ram 2500 Club Cab,Pickup,2020-01-27T20:44:20.683Z,2020-01-27T20:44:20.683Z
3CdCxkGiRd,1999,Dodge,Grand Caravan Passenger,Van/Minivan,2020-01-27T20:44:20.683Z,2020-01-27T20:44:20.683Z
ne2AROvrA5,1999,Dodge,Dakota Club Cab,Pickup,2020-01-27T20:44:20.683Z,2020-01-27T20:44:20.683Z
KvHsfOnb83,1999,Dodge,Ram 1500 Club Cab,Pickup,2020-01-27T20:44:20.683Z,2020-01-27T20:44:20.683Z
0sGhuBGXwv,1999,Chrysler,LHS,Sedan,2020-01-27T20:44:20.683Z,2020-01-27T20:44:20.683Z
25NjQrRqPG,1999,Daewoo,Nubira,"Wagon, Sedan, Hatchback",2020-01-27T20:44:20.683Z,2020-01-27T20:44:20.683Z
tjf0Tcsyml,1999,Dodge,Ram 2500 Quad Cab,Pickup,2020-01-27T20:44:20.683Z,2020-01-27T20:44:20.683Z
jT9cbZGhGM,1999,Dodge,Neon,"Coupe, Sedan",2020-01-27T20:44:20.683Z,2020-01-27T20:44:20.683Z
chEbpR2q6X,1999,Dodge,Ram 2500 Regular Cab,Pickup,2020-01-27T20:44:20.683Z,2020-01-27T20:44:20.683Z
cqA9kgeSoU,1999,Dodge,Ram 3500 Regular Cab,Pickup,2020-01-27T20:44:20.720Z,2020-01-27T20:44:20.720Z
Hhsvc6v9Dw,1999,Dodge,Ram Van 3500,Van/Minivan,2020-01-27T20:44:20.720Z,2020-01-27T20:44:20.720Z
9Wr2YLvEoR,1999,Ford,F250 Super Duty Crew Cab,Pickup,2020-01-27T20:44:20.721Z,2020-01-27T20:44:20.721Z
RiMFv9M4NS,1999,Ford,Econoline E350 Cargo,Van/Minivan,2020-01-27T20:44:20.721Z,2020-01-27T20:44:20.721Z
t3Cr3F8izu,1999,Ford,Econoline E250 Cargo,Van/Minivan,2020-01-27T20:44:20.721Z,2020-01-27T20:44:20.721Z
E2wwT0Gwv5,1999,Ford,Econoline E150 Cargo,Van/Minivan,2020-01-27T20:44:20.721Z,2020-01-27T20:44:20.721Z
H4H3OULg8t,1999,Dodge,Ram Van 1500,Van/Minivan,2020-01-27T20:44:20.720Z,2020-01-27T20:44:20.720Z
lKGvS9zsLj,1999,Ford,Crown Victoria,Sedan,2020-01-27T20:44:20.721Z,2020-01-27T20:44:20.721Z
R3J6I51Mq1,1999,Ford,Contour,Sedan,2020-01-27T20:44:20.721Z,2020-01-27T20:44:20.721Z
nwT9tcLe0c,1999,Ford,Explorer,SUV,2020-01-27T20:44:20.721Z,2020-01-27T20:44:20.721Z
Ua06Gldh7u,1999,Dodge,Ram Wagon 2500,Van/Minivan,2020-01-27T20:44:20.720Z,2020-01-27T20:44:20.720Z
nm3XZQnEKV,1999,Dodge,Viper,"Coupe, Convertible",2020-01-27T20:44:20.720Z,2020-01-27T20:44:20.720Z
Rw0lppC7do,1999,Dodge,Ram Wagon 1500,Van/Minivan,2020-01-27T20:44:20.720Z,2020-01-27T20:44:20.720Z
Zb2GGD2H1O,1999,Dodge,Ram Wagon 3500,Van/Minivan,2020-01-27T20:44:20.720Z,2020-01-27T20:44:20.720Z
JhGh2AsEHt,1999,Ford,Econoline E350 Super Duty Passenger,Van/Minivan,2020-01-27T20:44:20.721Z,2020-01-27T20:44:20.721Z
gXaPa6qyKz,1999,Dodge,Ram Van 2500,Van/Minivan,2020-01-27T20:44:20.720Z,2020-01-27T20:44:20.720Z
7PkLaaRQap,1999,Ford,F150 Regular Cab,Pickup,2020-01-27T20:44:20.721Z,2020-01-27T20:44:20.721Z
GKU4Bq1WgV,1999,Dodge,Stratus,Sedan,2020-01-27T20:44:20.720Z,2020-01-27T20:44:20.720Z
aczGJt27GJ,1999,Ford,Econoline E150 Passenger,Van/Minivan,2020-01-27T20:44:20.721Z,2020-01-27T20:44:20.721Z
JN1kpRDGNQ,1999,Ford,Escort,"Sedan, Wagon, Coupe",2020-01-27T20:44:20.721Z,2020-01-27T20:44:20.721Z
ExUu4mK6wN,1999,Ford,Econoline E350 Super Duty Cargo,Van/Minivan,2020-01-27T20:44:20.721Z,2020-01-27T20:44:20.721Z
4XUhM0rzQM,1999,Ford,F250 Super Duty Super Cab,Pickup,2020-01-27T20:44:20.721Z,2020-01-27T20:44:20.721Z
6VdO5cWRfi,1999,Ford,F250 Super Duty Regular Cab,Pickup,2020-01-27T20:44:20.721Z,2020-01-27T20:44:20.721Z
ukYhnHpJf4,1999,Ford,F150 Super Cab,Pickup,2020-01-27T20:44:20.721Z,2020-01-27T20:44:20.721Z
KbYgEVkmpg,1999,Ford,Expedition,SUV,2020-01-27T20:44:20.721Z,2020-01-27T20:44:20.721Z
DDOlO5wMsL,1999,Ford,F250 Regular Cab,Pickup,2020-01-27T20:44:20.721Z,2020-01-27T20:44:20.721Z
XcFzJzf0wk,1999,Ford,F350 Super Duty Super Cab,Pickup,2020-01-27T20:44:20.721Z,2020-01-27T20:44:20.721Z
Op9lxbrCzh,1999,Ford,Mustang,"Coupe, Convertible",2020-01-27T20:44:20.721Z,2020-01-27T20:44:20.721Z
MBqEzAEuIX,1999,Ford,F250 Super Cab,Pickup,2020-01-27T20:44:20.721Z,2020-01-27T20:44:20.721Z
rKDMsYcQtn,1999,Ford,Windstar Cargo,Van/Minivan,2020-01-27T20:44:20.721Z,2020-01-27T20:44:20.721Z
8PzkLRnI4C,1999,Ford,F350 Super Duty Crew Cab,Pickup,2020-01-27T20:44:20.721Z,2020-01-27T20:44:20.721Z
RA9eSY1rS5,1999,GMC,2500 Crew Cab,Pickup,2020-01-27T20:44:20.721Z,2020-01-27T20:44:20.721Z
